State,Demographic,Year,Count
NSW,Aboriginal and Torres Strait Islander,2016,3215
NSW,Aboriginal and Torres Strait Islander,2016,750
NSW,Aboriginal and Torres Strait Islander,2016,3965
Vic.,Aboriginal and Torres Strait Islander,2016,718
Vic.,Aboriginal and Torres Strait Islander,2016,147
Vic.,Aboriginal and Torres Strait Islander,2016,865
Qld,Aboriginal and Torres Strait Islander,2016,2934
Qld,Aboriginal and Torres Strait Islander,2016,499
Qld,Aboriginal and Torres Strait Islander,2016,3433
SA,Aboriginal and Torres Strait Islander,2016,1011
SA,Aboriginal and Torres Strait Islander,2016,179
SA,Aboriginal and Torres Strait Islander,2016,1190
WA,Aboriginal and Torres Strait Islander,2016,2459
WA,Aboriginal and Torres Strait Islander,2016,672
WA,Aboriginal and Torres Strait Islander,2016,3131
Tas.,Aboriginal and Torres Strait Islander,2016,188
Tas.,Aboriginal and Torres Strait Islander,2016,37
Tas.,Aboriginal and Torres Strait Islander,2016,225
NT,Aboriginal and Torres Strait Islander,2016,2332
NT,Aboriginal and Torres Strait Islander,2016,315
NT,Aboriginal and Torres Strait Islander,2016,2647
ACT,Aboriginal and Torres Strait Islander,2016,86
ACT,Aboriginal and Torres Strait Islander,2016,26
ACT,Aboriginal and Torres Strait Islander,2016,112
Australia,Aboriginal and Torres Strait Islander,2016,12943
Australia,Aboriginal and Torres Strait Islander,2016,2625
Australia,Aboriginal and Torres Strait Islander,2016,15568
NSW,Non-Indigenous,2016,8714
NSW,Non-Indigenous,2016,1121
NSW,Non-Indigenous,2016,9835
Vic.,Non-Indigenous,2016,6177
Vic.,Non-Indigenous,2016,800
Vic.,Non-Indigenous,2016,6977
Qld,Non-Indigenous,2016,5806
Qld,Non-Indigenous,2016,824
Qld,Non-Indigenous,2016,6630
SA,Non-Indigenous,2016,2895
SA,Non-Indigenous,2016,329
SA,Non-Indigenous,2016,3224
WA,Non-Indigenous,2016,4035
WA,Non-Indigenous,2016,556
WA,Non-Indigenous,2016,4591
Tas.,Non-Indigenous,2016,817
Tas.,Non-Indigenous,2016,122
Tas.,Non-Indigenous,2016,939
NT,Non-Indigenous,2016,381
NT,Non-Indigenous,2016,62
NT,Non-Indigenous,2016,443
ACT,Non-Indigenous,2016,415
ACT,Non-Indigenous,2016,56
ACT,Non-Indigenous,2016,471
Australia,Non-Indigenous,2016,29240
Australia,Non-Indigenous,2016,3870
Australia,Non-Indigenous,2016,33110
NSW,Both,2016,11983
NSW,Both,2016,1889
NSW,Both,2016,13872
Vic.,Both,2016,7076
Vic.,Both,2016,1051
Vic.,Both,2016,8127
Qld,Both,2016,8740
Qld,Both,2016,1323
Qld,Both,2016,10063
SA,Both,2016,4230
SA,Both,2016,558
SA,Both,2016,4788
WA,Both,2016,6494
WA,Both,2016,1228
WA,Both,2016,7722
Tas.,Both,2016,1036
Tas.,Both,2016,169
Tas.,Both,2016,1205
NT,Both,2016,2713
NT,Both,2016,377
NT,Both,2016,3090
ACT,Both,2016,520
ACT,Both,2016,85
ACT,Both,2016,605
Australia,Both,2016,42792
Australia,Both,2016,6680
Australia,Both,2016,49472
NSW,Aboriginal and Torres Strait Islander,2017,4514
NSW,Aboriginal and Torres Strait Islander,2017,1066
NSW,Aboriginal and Torres Strait Islander,2017,5580
Vic.,Aboriginal and Torres Strait Islander,2017,943
Vic.,Aboriginal and Torres Strait Islander,2017,247
Vic.,Aboriginal and Torres Strait Islander,2017,1190
Qld,Aboriginal and Torres Strait Islander,2017,3769
Qld,Aboriginal and Torres Strait Islander,2017,665
Qld,Aboriginal and Torres Strait Islander,2017,4434
SA,Aboriginal and Torres Strait Islander,2017,1281
SA,Aboriginal and Torres Strait Islander,2017,249
SA,Aboriginal and Torres Strait Islander,2017,1530
WA,Aboriginal and Torres Strait Islander,2017,3429
WA,Aboriginal and Torres Strait Islander,2017,950
WA,Aboriginal and Torres Strait Islander,2017,4379
Tas.,Aboriginal and Torres Strait Islander,2017,287
Tas.,Aboriginal and Torres Strait Islander,2017,62
Tas.,Aboriginal and Torres Strait Islander,2017,349
NT,Aboriginal and Torres Strait Islander,2017,3336
NT,Aboriginal and Torres Strait Islander,2017,493
NT,Aboriginal and Torres Strait Islander,2017,3829
ACT,Aboriginal and Torres Strait Islander,2017,132
ACT,Aboriginal and Torres Strait Islander,2017,45
ACT,Aboriginal and Torres Strait Islander,2017,177
Australia,Aboriginal and Torres Strait Islander,2017,17691
Australia,Aboriginal and Torres Strait Islander,2017,3777
Australia,Aboriginal and Torres Strait Islander,2017,21468
NSW,Non-Indigenous,2017,11284
NSW,Non-Indigenous,2017,1627
NSW,Non-Indigenous,2017,12911
Vic.,Non-Indigenous,2017,7866
Vic.,Non-Indigenous,2017,1180
Vic.,Non-Indigenous,2017,9046
Qld,Non-Indigenous,2017,7368
Qld,Non-Indigenous,2017,1024
Qld,Non-Indigenous,2017,8392
SA,Non-Indigenous,2017,3302
SA,Non-Indigenous,2017,381
SA,Non-Indigenous,2017,3683
WA,Non-Indigenous,2017,5093
WA,Non-Indigenous,2017,866
WA,Non-Indigenous,2017,5959
Tas.,Non-Indigenous,2017,1117
Tas.,Non-Indigenous,2017,171
Tas.,Non-Indigenous,2017,1288
NT,Non-Indigenous,2017,527
NT,Non-Indigenous,2017,72
NT,Non-Indigenous,2017,599
ACT,Non-Indigenous,2017,596
ACT,Non-Indigenous,2017,109
ACT,Non-Indigenous,2017,705
Australia,Non-Indigenous,2017,37153
Australia,Non-Indigenous,2017,5430
Australia,Non-Indigenous,2017,42583
NSW,Both,2017,15903
NSW,Both,2017,2706
NSW,Both,2017,18609
Vic.,Both,2017,9018
Vic.,Both,2017,1513
Vic.,Both,2017,10531
Qld,Both,2017,11137
Qld,Both,2017,1689
Qld,Both,2017,12826
SA,Both,2017,5013
SA,Both,2017,699
SA,Both,2017,5712
WA,Both,2017,8522
WA,Both,2017,1816
WA,Both,2017,10338
Tas.,Both,2017,1425
Tas.,Both,2017,240
Tas.,Both,2017,1665
NT,Both,2017,3863
NT,Both,2017,565
NT,Both,2017,4428
ACT,Both,2017,755
ACT,Both,2017,160
ACT,Both,2017,916
Australia,Both,2017,55636
Australia,Both,2017,9388
Australia,Both,2017,65025
NSW,Aboriginal and Torres Strait Islander,2018,4703
NSW,Aboriginal and Torres Strait Islander,2018,1066
NSW,Aboriginal and Torres Strait Islander,2018,5769
Vic.,Aboriginal and Torres Strait Islander,2018,1206
Vic.,Aboriginal and Torres Strait Islander,2018,300
Vic.,Aboriginal and Torres Strait Islander,2018,1506
Qld,Aboriginal and Torres Strait Islander,2018,3909
Qld,Aboriginal and Torres Strait Islander,2018,713
Qld,Aboriginal and Torres Strait Islander,2018,4622
SA,Aboriginal and Torres Strait Islander,2018,1356
SA,Aboriginal and Torres Strait Islander,2018,249
SA,Aboriginal and Torres Strait Islander,2018,1605
WA,Aboriginal and Torres Strait Islander,2018,3408
WA,Aboriginal and Torres Strait Islander,2018,934
WA,Aboriginal and Torres Strait Islander,2018,4342
Tas.,Aboriginal and Torres Strait Islander,2018,308
Tas.,Aboriginal and Torres Strait Islander,2018,47
Tas.,Aboriginal and Torres Strait Islander,2018,355
NT,Aboriginal and Torres Strait Islander,2018,3315
NT,Aboriginal and Torres Strait Islander,2018,455
NT,Aboriginal and Torres Strait Islander,2018,3770
ACT,Aboriginal and Torres Strait Islander,2018,137
ACT,Aboriginal and Torres Strait Islander,2018,53
ACT,Aboriginal and Torres Strait Islander,2018,190
Australia,Aboriginal and Torres Strait Islander,2018,18342
Australia,Aboriginal and Torres Strait Islander,2018,3817
Australia,Aboriginal and Torres Strait Islander,2018,22159
NSW,Non-Indigenous,2018,11578
NSW,Non-Indigenous,2018,1535
NSW,Non-Indigenous,2018,13113
Vic.,Non-Indigenous,2018,9390
Vic.,Non-Indigenous,2018,1397
Vic.,Non-Indigenous,2018,10787
Qld,Non-Indigenous,2018,7734
Qld,Non-Indigenous,2018,1189
Qld,Non-Indigenous,2018,8924
SA,Non-Indigenous,2018,3181
SA,Non-Indigenous,2018,425
SA,Non-Indigenous,2018,3607
WA,Non-Indigenous,2018,4842
WA,Non-Indigenous,2018,846
WA,Non-Indigenous,2018,5688
Tas.,Non-Indigenous,2018,1242
Tas.,Non-Indigenous,2018,213
Tas.,Non-Indigenous,2018,1455
NT,Non-Indigenous,2018,496
NT,Non-Indigenous,2018,56
NT,Non-Indigenous,2018,552
ACT,Non-Indigenous,2018,545
ACT,Non-Indigenous,2018,83
ACT,Non-Indigenous,2018,628
Australia,Non-Indigenous,2018,39008
Australia,Non-Indigenous,2018,5744
Australia,Non-Indigenous,2018,44754
NSW,Both,2018,16499
NSW,Both,2018,2641
NSW,Both,2018,19149
Vic.,Both,2018,10912
Vic.,Both,2018,1758
Vic.,Both,2018,12670
Qld,Both,2018,11643
Qld,Both,2018,1902
Qld,Both,2018,13546
SA,Both,2018,5021
SA,Both,2018,744
SA,Both,2018,5766
WA,Both,2018,8250
WA,Both,2018,1780
WA,Both,2018,10030
Tas.,Both,2018,1577
Tas.,Both,2018,272
Tas.,Both,2018,1849
NT,Both,2018,3811
NT,Both,2018,511
NT,Both,2018,4322
ACT,Both,2018,711
ACT,Both,2018,140
ACT,Both,2018,851
Australia,Both,2018,58424
Australia,Both,2018,9748
Australia,Both,2018,68183
NSW,Aboriginal and Torres Strait Islander,2019,5200
NSW,Aboriginal and Torres Strait Islander,2019,1111
NSW,Aboriginal and Torres Strait Islander,2019,6311
Vic.,Aboriginal and Torres Strait Islander,2019,1379
Vic.,Aboriginal and Torres Strait Islander,2019,327
Vic.,Aboriginal and Torres Strait Islander,2019,1706
Qld,Aboriginal and Torres Strait Islander,2019,4355
Qld,Aboriginal and Torres Strait Islander,2019,762
Qld,Aboriginal and Torres Strait Islander,2019,5117
SA,Aboriginal and Torres Strait Islander,2019,1402
SA,Aboriginal and Torres Strait Islander,2019,244
SA,Aboriginal and Torres Strait Islander,2019,1646
WA,Aboriginal and Torres Strait Islander,2019,3207
WA,Aboriginal and Torres Strait Islander,2019,842
WA,Aboriginal and Torres Strait Islander,2019,4049
Tas.,Aboriginal and Torres Strait Islander,2019,320
Tas.,Aboriginal and Torres Strait Islander,2019,62
Tas.,Aboriginal and Torres Strait Islander,2019,382
NT,Aboriginal and Torres Strait Islander,2019,2987
NT,Aboriginal and Torres Strait Islander,2019,401
NT,Aboriginal and Torres Strait Islander,2019,3388
ACT,Aboriginal and Torres Strait Islander,2019,144
ACT,Aboriginal and Torres Strait Islander,2019,42
ACT,Aboriginal and Torres Strait Islander,2019,186
Australia,Aboriginal and Torres Strait Islander,2019,18994
Australia,Aboriginal and Torres Strait Islander,2019,3791
Australia,Aboriginal and Torres Strait Islander,2019,22785
NSW,Non-Indigenous,2019,12002
NSW,Non-Indigenous,2019,1592
NSW,Non-Indigenous,2019,13594
Vic.,Non-Indigenous,2019,9790
Vic.,Non-Indigenous,2019,1376
Vic.,Non-Indigenous,2019,11166
Qld,Non-Indigenous,2019,7531
Qld,Non-Indigenous,2019,1097
Qld,Non-Indigenous,2019,8628
SA,Non-Indigenous,2019,3259
SA,Non-Indigenous,2019,352
SA,Non-Indigenous,2019,3616
WA,Non-Indigenous,2019,4838
WA,Non-Indigenous,2019,824
WA,Non-Indigenous,2019,5662
Tas.,Non-Indigenous,2019,1250
Tas.,Non-Indigenous,2019,201
Tas.,Non-Indigenous,2019,1451
NT,Non-Indigenous,2019,435
NT,Non-Indigenous,2019,74
NT,Non-Indigenous,2019,509
ACT,Non-Indigenous,2019,528
ACT,Non-Indigenous,2019,87
ACT,Non-Indigenous,2019,616
Australia,Non-Indigenous,2019,39633
Australia,Non-Indigenous,2019,5603
Australia,Non-Indigenous,2019,45242
NSW,Both,2019,17438
NSW,Both,2019,2734
NSW,Both,2019,20172
Vic.,Both,2019,11432
Vic.,Both,2019,1766
Vic.,Both,2019,13198
Qld,Both,2019,11886
Qld,Both,2019,1859
Qld,Both,2019,13745
SA,Both,2019,5033
SA,Both,2019,634
SA,Both,2019,5673
WA,Both,2019,8045
WA,Both,2019,1666
WA,Both,2019,9711
Tas.,Both,2019,1608
Tas.,Both,2019,271
Tas.,Both,2019,1879
NT,Both,2019,3422
NT,Both,2019,475
NT,Both,2019,3897
ACT,Both,2019,687
ACT,Both,2019,130
ACT,Both,2019,818
Australia,Both,2019,59551
Australia,Both,2019,9535
Australia,Both,2019,69093
NSW,Aboriginal and Torres Strait Islander,2020,5035
NSW,Aboriginal and Torres Strait Islander,2020,976
NSW,Aboriginal and Torres Strait Islander,2020,6011
Vic.,Aboriginal and Torres Strait Islander,2020,1204
Vic.,Aboriginal and Torres Strait Islander,2020,248
Vic.,Aboriginal and Torres Strait Islander,2020,1452
Qld,Aboriginal and Torres Strait Islander,2020,4255
Qld,Aboriginal and Torres Strait Islander,2020,727
Qld,Aboriginal and Torres Strait Islander,2020,4982
SA,Aboriginal and Torres Strait Islander,2020,1505
SA,Aboriginal and Torres Strait Islander,2020,276
SA,Aboriginal and Torres Strait Islander,2020,1783
WA,Aboriginal and Torres Strait Islander,2020,2958
WA,Aboriginal and Torres Strait Islander,2020,705
WA,Aboriginal and Torres Strait Islander,2020,3663
Tas.,Aboriginal and Torres Strait Islander,2020,286
Tas.,Aboriginal and Torres Strait Islander,2020,49
Tas.,Aboriginal and Torres Strait Islander,2020,335
NT,Aboriginal and Torres Strait Islander,2020,2937
NT,Aboriginal and Torres Strait Islander,2020,348
NT,Aboriginal and Torres Strait Islander,2020,3285
ACT,Aboriginal and Torres Strait Islander,2020,147
ACT,Aboriginal and Torres Strait Islander,2020,59
ACT,Aboriginal and Torres Strait Islander,2020,206
Australia,Aboriginal and Torres Strait Islander,2020,18327
Australia,Aboriginal and Torres Strait Islander,2020,3388
