State,Demographic,Year,Count
Australia,Aboriginal and Torres Strait Islander,2020,21717
NSW,Non-Indigenous,2020,11497
NSW,Non-Indigenous,2020,1363
NSW,Non-Indigenous,2020,12860
Vic.,Non-Indigenous,2020,9061
Vic.,Non-Indigenous,2020,1067
Vic.,Non-Indigenous,2020,10128
Qld,Non-Indigenous,2020,6951
Qld,Non-Indigenous,2020,914
Qld,Non-Indigenous,2020,7865
SA,Non-Indigenous,2020,3278
SA,Non-Indigenous,2020,396
SA,Non-Indigenous,2020,3676
WA,Non-Indigenous,2020,4270
WA,Non-Indigenous,2020,670
WA,Non-Indigenous,2020,4940
Tas.,Non-Indigenous,2020,1068
Tas.,Non-Indigenous,2020,165
Tas.,Non-Indigenous,2020,1233
NT,Non-Indigenous,2020,351
NT,Non-Indigenous,2020,62
NT,Non-Indigenous,2020,413
ACT,Non-Indigenous,2020,573
ACT,Non-Indigenous,2020,69
ACT,Non-Indigenous,2020,642
Australia,Non-Indigenous,2020,37049
Australia,Non-Indigenous,2020,4706
Australia,Non-Indigenous,2020,41757
NSW,Both,2020,16646
NSW,Both,2020,2355
NSW,Both,2020,19001
Vic.,Both,2020,10579
Vic.,Both,2020,1407
Vic.,Both,2020,11986
Qld,Both,2020,11206
Qld,Both,2020,1641
Qld,Both,2020,12847
SA,Both,2020,5101
SA,Both,2020,741
SA,Both,2020,5846
WA,Both,2020,7228
WA,Both,2020,1375
WA,Both,2020,8603
Tas.,Both,2020,1389
Tas.,Both,2020,228
Tas.,Both,2020,1617
NT,Both,2020,3288
NT,Both,2020,410
NT,Both,2020,3698
ACT,Both,2020,736
ACT,Both,2020,129
ACT,Both,2020,865
Australia,Both,2020,56173
Australia,Both,2020,8286
Australia,Both,2020,64463
NSW,Aboriginal and Torres Strait Islander,2021,4908
NSW,Aboriginal and Torres Strait Islander,2021,880
NSW,Aboriginal and Torres Strait Islander,2021,5788
Vic.,Aboriginal and Torres Strait Islander,2021,1226
Vic.,Aboriginal and Torres Strait Islander,2021,226
Vic.,Aboriginal and Torres Strait Islander,2021,1452
Qld,Aboriginal and Torres Strait Islander,2021,4700
Qld,Aboriginal and Torres Strait Islander,2021,864
Qld,Aboriginal and Torres Strait Islander,2021,5564
SA,Aboriginal and Torres Strait Islander,2021,1349
SA,Aboriginal and Torres Strait Islander,2021,252
SA,Aboriginal and Torres Strait Islander,2021,1601
WA,Aboriginal and Torres Strait Islander,2021,2920
WA,Aboriginal and Torres Strait Islander,2021,628
WA,Aboriginal and Torres Strait Islander,2021,3548
Tas.,Aboriginal and Torres Strait Islander,2021,322
Tas.,Aboriginal and Torres Strait Islander,2021,62
Tas.,Aboriginal and Torres Strait Islander,2021,384
NT,Aboriginal and Torres Strait Islander,2021,3049
NT,Aboriginal and Torres Strait Islander,2021,377
NT,Aboriginal and Torres Strait Islander,2021,3426
ACT,Aboriginal and Torres Strait Islander,2021,135
ACT,Aboriginal and Torres Strait Islander,2021,45
ACT,Aboriginal and Torres Strait Islander,2021,180
Australia,Aboriginal and Torres Strait Islander,2021,18609
Australia,Aboriginal and Torres Strait Islander,2021,3334
Australia,Aboriginal and Torres Strait Islander,2021,21943
NSW,Non-Indigenous,2021,10890
NSW,Non-Indigenous,2021,1236
NSW,Non-Indigenous,2021,12126
Vic.,Non-Indigenous,2021,8198
Vic.,Non-Indigenous,2021,958
Vic.,Non-Indigenous,2021,9156
Qld,Non-Indigenous,2021,7214
Qld,Non-Indigenous,2021,978
Qld,Non-Indigenous,2021,8192
SA,Non-Indigenous,2021,3172
SA,Non-Indigenous,2021,407
SA,Non-Indigenous,2021,3582
WA,Non-Indigenous,2021,3918
WA,Non-Indigenous,2021,586
WA,Non-Indigenous,2021,4504
Tas.,Non-Indigenous,2021,1009
Tas.,Non-Indigenous,2021,174
Tas.,Non-Indigenous,2021,1183
NT,Non-Indigenous,2021,346
NT,Non-Indigenous,2021,45
NT,Non-Indigenous,2021,391
ACT,Non-Indigenous,2021,475
ACT,Non-Indigenous,2021,66
ACT,Non-Indigenous,2021,541
Australia,Non-Indigenous,2021,35222
Australia,Non-Indigenous,2021,4450
Australia,Non-Indigenous,2021,39675
NSW,Both,2021,15972
NSW,Both,2021,2140
NSW,Both,2021,18112
Vic.,Both,2021,9907
Vic.,Both,2021,1287
Vic.,Both,2021,11194
Qld,Both,2021,11914
Qld,Both,2021,1842
Qld,Both,2021,13756
SA,Both,2021,4880
SA,Both,2021,714
SA,Both,2021,5597
WA,Both,2021,6838
WA,Both,2021,1214
WA,Both,2021,8052
Tas.,Both,2021,1353
Tas.,Both,2021,258
Tas.,Both,2021,1611
NT,Both,2021,3395
NT,Both,2021,422
NT,Both,2021,3817
ACT,Both,2021,621
ACT,Both,2021,115
ACT,Both,2021,736
Australia,Both,2021,54880
Australia,Both,2021,7992
Australia,Both,2021,62875
NSW,Aboriginal and Torres Strait Islander,2022,5400
NSW,Aboriginal and Torres Strait Islander,2022,946
NSW,Aboriginal and Torres Strait Islander,2022,6346
Vic.,Aboriginal and Torres Strait Islander,2022,1228
Vic.,Aboriginal and Torres Strait Islander,2022,189
Vic.,Aboriginal and Torres Strait Islander,2022,1417
Qld,Aboriginal and Torres Strait Islander,2022,4929
Qld,Aboriginal and Torres Strait Islander,2022,930
Qld,Aboriginal and Torres Strait Islander,2022,5859
SA,Aboriginal and Torres Strait Islander,2022,1439
SA,Aboriginal and Torres Strait Islander,2022,301
SA,Aboriginal and Torres Strait Islander,2022,1740
WA,Aboriginal and Torres Strait Islander,2022,3168
WA,Aboriginal and Torres Strait Islander,2022,744
WA,Aboriginal and Torres Strait Islander,2022,3912
Tas.,Aboriginal and Torres Strait Islander,2022,321
Tas.,Aboriginal and Torres Strait Islander,2022,43
Tas.,Aboriginal and Torres Strait Islander,2022,364
NT,Aboriginal and Torres Strait Islander,2022,1525
NT,Aboriginal and Torres Strait Islander,2022,172
NT,Aboriginal and Torres Strait Islander,2022,3579
ACT,Aboriginal and Torres Strait Islander,2022,83
ACT,Aboriginal and Torres Strait Islander,2022,24
ACT,Aboriginal and Torres Strait Islander,2022,219
Australia,Aboriginal and Torres Strait Islander,2022,19839
Australia,Aboriginal and Torres Strait Islander,2022,3597
Australia,Aboriginal and Torres Strait Islander,2022,23436
NSW,Non-Indigenous,2022,10915
NSW,Non-Indigenous,2022,1217
NSW,Non-Indigenous,2022,12132
Vic.,Non-Indigenous,2022,8041
Vic.,Non-Indigenous,2022,910
Vic.,Non-Indigenous,2022,8951
Qld,Non-Indigenous,2022,7704
Qld,Non-Indigenous,2022,965
Qld,Non-Indigenous,2022,8669
SA,Non-Indigenous,2022,2867
SA,Non-Indigenous,2022,342
SA,Non-Indigenous,2022,3209
WA,Non-Indigenous,2022,3681
WA,Non-Indigenous,2022,515
WA,Non-Indigenous,2022,4197
Tas.,Non-Indigenous,2022,975
Tas.,Non-Indigenous,2022,143
Tas.,Non-Indigenous,2022,1119
NT,Non-Indigenous,2022,141
NT,Non-Indigenous,2022,16
NT,Non-Indigenous,2022,285
ACT,Non-Indigenous,2022,263
ACT,Non-Indigenous,2022,37
ACT,Non-Indigenous,2022,569
Australia,Non-Indigenous,2022,34967
Australia,Non-Indigenous,2022,4162
Australia,Non-Indigenous,2022,39131
NSW,Both,2022,16485
NSW,Both,2022,2185
NSW,Both,2022,18670
Vic.,Both,2022,9681
Vic.,Both,2022,1193
Vic.,Both,2022,10874
Qld,Both,2022,12633
Qld,Both,2022,1895
Qld,Both,2022,14528
SA,Both,2022,4596
SA,Both,2022,696
SA,Both,2022,5294
WA,Both,2022,6849
WA,Both,2022,1259
WA,Both,2022,8109
Tas.,Both,2022,1356
Tas.,Both,2022,210
Tas.,Both,2022,1567
NT,Both,2022,3441
NT,Both,2022,423
NT,Both,2022,3864
ACT,Both,2022,731
ACT,Both,2022,98
ACT,Both,2022,829
Australia,Both,2022,55772
Australia,Both,2022,7959
Australia,Both,2022,63735
NSW,Aboriginal and Torres Strait Islander,2023,5832
NSW,Aboriginal and Torres Strait Islander,2023,1127
NSW,Aboriginal and Torres Strait Islander,2023,6959
Vic.,Aboriginal and Torres Strait Islander,2023,1311
Vic.,Aboriginal and Torres Strait Islander,2023,140
Vic.,Aboriginal and Torres Strait Islander,2023,1451
Qld,Aboriginal and Torres Strait Islander,2023,5510
Qld,Aboriginal and Torres Strait Islander,2023,1084
Qld,Aboriginal and Torres Strait Islander,2023,6594
SA,Aboriginal and Torres Strait Islander,2023,1467
SA,Aboriginal and Torres Strait Islander,2023,336
SA,Aboriginal and Torres Strait Islander,2023,1803
WA,Aboriginal and Torres Strait Islander,2023,3989
WA,Aboriginal and Torres Strait Islander,2023,945
WA,Aboriginal and Torres Strait Islander,2023,4934
Tas.,Aboriginal and Torres Strait Islander,2023,402
Tas.,Aboriginal and Torres Strait Islander,2023,69
Tas.,Aboriginal and Torres Strait Islander,2023,471
NT,Aboriginal and Torres Strait Islander,2023,3518
NT,Aboriginal and Torres Strait Islander,2023,486
NT,Aboriginal and Torres Strait Islander,2023,4004
ACT,Aboriginal and Torres Strait Islander,2023,161
ACT,Aboriginal and Torres Strait Islander,2023,40
ACT,Aboriginal and Torres Strait Islander,2023,202
Australia,Aboriginal and Torres Strait Islander,2023,22190
Australia,Aboriginal and Torres Strait Islander,2023,4227
Australia,Aboriginal and Torres Strait Islander,2023,26418
NSW,Non-Indigenous,2023,11171
NSW,Non-Indigenous,2023,1213
NSW,Non-Indigenous,2023,12385
Vic.,Non-Indigenous,2023,7208
Vic.,Non-Indigenous,2023,770
Vic.,Non-Indigenous,2023,7978
Qld,Non-Indigenous,2023,8563
Qld,Non-Indigenous,2023,1110
Qld,Non-Indigenous,2023,9673
SA,Non-Indigenous,2023,3044
SA,Non-Indigenous,2023,354
SA,Non-Indigenous,2023,3398
WA,Non-Indigenous,2023,4320
WA,Non-Indigenous,2023,635
WA,Non-Indigenous,2023,4955
Tas.,Non-Indigenous,2023,1171
Tas.,Non-Indigenous,2023,151
Tas.,Non-Indigenous,2023,1322
NT,Non-Indigenous,2023,338
NT,Non-Indigenous,2023,33
NT,Non-Indigenous,2023,371
ACT,Non-Indigenous,2023,457
ACT,Non-Indigenous,2023,60
ACT,Non-Indigenous,2023,517
Australia,Non-Indigenous,2023,36272
Australia,Non-Indigenous,2023,4326
Australia,Non-Indigenous,2023,40599
NSW,Both,2023,17447
NSW,Both,2023,2407
NSW,Both,2023,19855
Vic.,Both,2023,8768
Vic.,Both,2023,961
Vic.,Both,2023,9729
Qld,Both,2023,14073
Qld,Both,2023,2194
Qld,Both,2023,16267
SA,Both,2023,4804
SA,Both,2023,727
SA,Both,2023,5531
WA,Both,2023,8309
WA,Both,2023,1580
WA,Both,2023,9889
Tas.,Both,2023,1635
Tas.,Both,2023,238
Tas.,Both,2023,1873
NT,Both,2023,3856
NT,Both,2023,519
NT,Both,2023,4375
ACT,Both,2023,673
ACT,Both,2023,107
ACT,Both,2023,781
Australia,Both,2023,59565
Australia,Both,2023,8733
Australia,Both,2023,68300
NSW,Aboriginal and Torres Strait Islander,2024,3322
NSW,Aboriginal and Torres Strait Islander,2024,682
NSW,Aboriginal and Torres Strait Islander,2024,4004
Vic.,Aboriginal and Torres Strait Islander,2024,477
Vic.,Aboriginal and Torres Strait Islander,2024,64
Vic.,Aboriginal and Torres Strait Islander,2024,541
Qld,Aboriginal and Torres Strait Islander,2024,2930
Qld,Aboriginal and Torres Strait Islander,2024,641
Qld,Aboriginal and Torres Strait Islander,2024,3571
SA,Aboriginal and Torres Strait Islander,2024,845
SA,Aboriginal and Torres Strait Islander,2024,196
SA,Aboriginal and Torres Strait Islander,2024,1041
WA,Aboriginal and Torres Strait Islander,2024,2397
WA,Aboriginal and Torres Strait Islander,2024,648
WA,Aboriginal and Torres Strait Islander,2024,3045
Tas.,Aboriginal and Torres Strait Islander,2024,207
Tas.,Aboriginal and Torres Strait Islander,2024,54
Tas.,Aboriginal and Torres Strait Islander,2024,261
NT,Aboriginal and Torres Strait Islander,2024,1652
NT,Aboriginal and Torres Strait Islander,2024,258
NT,Aboriginal and Torres Strait Islander,2024,1910
ACT,Aboriginal and Torres Strait Islander,2024,110
ACT,Aboriginal and Torres Strait Islander,2024,15
ACT,Aboriginal and Torres Strait Islander,2024,125
Australia,Aboriginal and Torres Strait Islander,2024,11940
Australia,Aboriginal and Torres Strait Islander,2024,2558
Australia,Aboriginal and Torres Strait Islander,2024,14498
NSW,Non-Indigenous,2024,6032
NSW,Non-Indigenous,2024,619
NSW,Non-Indigenous,2024,6652
Vic.,Non-Indigenous,2024,2896
Vic.,Non-Indigenous,2024,283
Vic.,Non-Indigenous,2024,3179
Qld,Non-Indigenous,2024,4236
Qld,Non-Indigenous,2024,543
Qld,Non-Indigenous,2024,4779
SA,Non-Indigenous,2024,1745
SA,Non-Indigenous,2024,190
SA,Non-Indigenous,2024,1935
WA,Non-Indigenous,2024,2525
WA,Non-Indigenous,2024,359
WA,Non-Indigenous,2024,2884
Tas.,Non-Indigenous,2024,611
Tas.,Non-Indigenous,2024,80
Tas.,Non-Indigenous,2024,691
NT,Non-Indigenous,2024,174
NT,Non-Indigenous,2024,18
NT,Non-Indigenous,2024,192
ACT,Non-Indigenous,2024,227
ACT,Non-Indigenous,2024,27
ACT,Non-Indigenous,2024,254
Australia,Non-Indigenous,2024,18446
Australia,Non-Indigenous,2024,2119
Australia,Non-Indigenous,2024,20566
NSW,Both,2024,9583
NSW,Both,2024,1348
NSW,Both,2024,10932
Vic.,Both,2024,3492
Vic.,Both,2024,375
Vic.,Both,2024,3867
Qld,Both,2024,7166
Qld,Both,2024,1184
Qld,Both,2024,8350
SA,Both,2024,2777
SA,Both,2024,414
SA,Both,2024,3191
WA,Both,2024,4922
WA,Both,2024,1007
WA,Both,2024,5929
Tas.,Both,2024,849
Tas.,Both,2024,142
Tas.,Both,2024,991
NT,Both,2024,1826
NT,Both,2024,276
NT,Both,2024,2102
ACT,Both,2024,363
ACT,Both,2024,44
ACT,Both,2024,407
Australia,Both,2024,30978
Australia,Both,2024,4790
Australia,Both,2024,35769
