State,Demographic,Gender,Year,Count
WA,Non-Indigenous,Male,2020,4270
WA,Non-Indigenous,Female,2020,670
WA,Non-Indigenous,Total,2020,4940
TAS,Non-Indigenous,Male,2020,1068
TAS,Non-Indigenous,Female,2020,165
TAS,Non-Indigenous,Total,2020,1233
NT,Non-Indigenous,Male,2020,351
NT,Non-Indigenous,Female,2020,62
NT,Non-Indigenous,Total,2020,413
ACT,Non-Indigenous,Male,2020,573
ACT,Non-Indigenous,Female,2020,69
ACT,Non-Indigenous,Total,2020,642
AUSTRALIA,Non-Indigenous,Male,2020,37049
AUSTRALIA,Non-Indigenous,Female,2020,4706
AUSTRALIA,Non-Indigenous,Total,2020,41757
NSW,Australian,Male,2020,16646
NSW,Australian,Female,2020,2355
NSW,Australian,Total,2020,19001
VIC,Australian,Male,2020,10579
VIC,Australian,Female,2020,1407
VIC,Australian,Total,2020,11986
QLD,Australian,Male,2020,11206
QLD,Australian,Female,2020,1641
QLD,Australian,Total,2020,12847
SA,Australian,Male,2020,5101
SA,Australian,Female,2020,741
SA,Australian,Total,2020,5846
WA,Australian,Male,2020,7228
WA,Australian,Female,2020,1375
WA,Australian,Total,2020,8603
TAS,Australian,Male,2020,1389
TAS,Australian,Female,2020,228
TAS,Australian,Total,2020,1617
NT,Australian,Male,2020,3288
NT,Australian,Female,2020,410
NT,Australian,Total,2020,3698
ACT,Australian,Male,2020,736
ACT,Australian,Female,2020,129
ACT,Australian,Total,2020,865
AUSTRALIA,Australian,Male,2020,56173
AUSTRALIA,Australian,Female,2020,8286
AUSTRALIA,Australian,Total,2020,64463
NSW,Indigenous,Male,2021,4908
NSW,Indigenous,Female,2021,880
NSW,Indigenous,Total,2021,5788
VIC,Indigenous,Male,2021,1226
VIC,Indigenous,Female,2021,226
VIC,Indigenous,Total,2021,1452
QLD,Indigenous,Male,2021,4700
QLD,Indigenous,Female,2021,864
QLD,Indigenous,Total,2021,5564
SA,Indigenous,Male,2021,1349
SA,Indigenous,Female,2021,252
SA,Indigenous,Total,2021,1601
WA,Indigenous,Male,2021,2920
WA,Indigenous,Female,2021,628
WA,Indigenous,Total,2021,3548
TAS,Indigenous,Male,2021,322
TAS,Indigenous,Female,2021,62
TAS,Indigenous,Total,2021,384
NT,Indigenous,Male,2021,3049
NT,Indigenous,Female,2021,377
NT,Indigenous,Total,2021,3426
ACT,Indigenous,Male,2021,135
ACT,Indigenous,Female,2021,45
ACT,Indigenous,Total,2021,180
AUSTRALIA,Indigenous,Male,2021,18609
AUSTRALIA,Indigenous,Female,2021,3334
AUSTRALIA,Indigenous,Total,2021,21943
NSW,Non-Indigenous,Male,2021,10890
NSW,Non-Indigenous,Female,2021,1236
NSW,Non-Indigenous,Total,2021,12126
VIC,Non-Indigenous,Male,2021,8198
VIC,Non-Indigenous,Female,2021,958
VIC,Non-Indigenous,Total,2021,9156
QLD,Non-Indigenous,Male,2021,7214
QLD,Non-Indigenous,Female,2021,978
QLD,Non-Indigenous,Total,2021,8192
SA,Non-Indigenous,Male,2021,3172
SA,Non-Indigenous,Female,2021,407
SA,Non-Indigenous,Total,2021,3582
WA,Non-Indigenous,Male,2021,3918
WA,Non-Indigenous,Female,2021,586
WA,Non-Indigenous,Total,2021,4504
TAS,Non-Indigenous,Male,2021,1009
TAS,Non-Indigenous,Female,2021,174
TAS,Non-Indigenous,Total,2021,1183
NT,Non-Indigenous,Male,2021,346
NT,Non-Indigenous,Female,2021,45
NT,Non-Indigenous,Total,2021,391
ACT,Non-Indigenous,Male,2021,475
ACT,Non-Indigenous,Female,2021,66
ACT,Non-Indigenous,Total,2021,541
AUSTRALIA,Non-Indigenous,Male,2021,35222
AUSTRALIA,Non-Indigenous,Female,2021,4450
AUSTRALIA,Non-Indigenous,Total,2021,39675
NSW,Australian,Male,2021,15972
NSW,Australian,Female,2021,2140
NSW,Australian,Total,2021,18112
VIC,Australian,Male,2021,9907
VIC,Australian,Female,2021,1287
VIC,Australian,Total,2021,11194
QLD,Australian,Male,2021,11914
QLD,Australian,Female,2021,1842
QLD,Australian,Total,2021,13756
SA,Australian,Male,2021,4880
SA,Australian,Female,2021,714
SA,Australian,Total,2021,5597
WA,Australian,Male,2021,6838
WA,Australian,Female,2021,1214
WA,Australian,Total,2021,8052
TAS,Australian,Male,2021,1353
TAS,Australian,Female,2021,258
TAS,Australian,Total,2021,1611
NT,Australian,Male,2021,3395
NT,Australian,Female,2021,422
NT,Australian,Total,2021,3817
ACT,Australian,Male,2021,621
ACT,Australian,Female,2021,115
ACT,Australian,Total,2021,736
AUSTRALIA,Australian,Male,2021,54880
AUSTRALIA,Australian,Female,2021,7992
AUSTRALIA,Australian,Total,2021,62875
NSW,Indigenous,Male,2022,5400
NSW,Indigenous,Female,2022,946
NSW,Indigenous,Total,2022,6346
VIC,Indigenous,Male,2022,1228
VIC,Indigenous,Female,2022,189
VIC,Indigenous,Total,2022,1417
QLD,Indigenous,Male,2022,4929
QLD,Indigenous,Female,2022,930
QLD,Indigenous,Total,2022,5859
SA,Indigenous,Male,2022,1439
SA,Indigenous,Female,2022,301
SA,Indigenous,Total,2022,1740
WA,Indigenous,Male,2022,3168
WA,Indigenous,Female,2022,744
WA,Indigenous,Total,2022,3912
TAS,Indigenous,Male,2022,321
TAS,Indigenous,Female,2022,43
TAS,Indigenous,Total,2022,364
NT,Indigenous,Male,2022,1525
NT,Indigenous,Female,2022,172
NT,Indigenous,Total,2022,3579
ACT,Indigenous,Male,2022,83
ACT,Indigenous,Female,2022,24
ACT,Indigenous,Total,2022,219
AUSTRALIA,Indigenous,Male,2022,19839
AUSTRALIA,Indigenous,Female,2022,3597
AUSTRALIA,Indigenous,Total,2022,23436
NSW,Non-Indigenous,Male,2022,10915
NSW,Non-Indigenous,Female,2022,1217
NSW,Non-Indigenous,Total,2022,12132
VIC,Non-Indigenous,Male,2022,8041
VIC,Non-Indigenous,Female,2022,910
VIC,Non-Indigenous,Total,2022,8951
QLD,Non-Indigenous,Male,2022,7704
QLD,Non-Indigenous,Female,2022,965
QLD,Non-Indigenous,Total,2022,8669
SA,Non-Indigenous,Male,2022,2867
SA,Non-Indigenous,Female,2022,342
SA,Non-Indigenous,Total,2022,3209
WA,Non-Indigenous,Male,2022,3681
WA,Non-Indigenous,Female,2022,515
WA,Non-Indigenous,Total,2022,4197
TAS,Non-Indigenous,Male,2022,975
TAS,Non-Indigenous,Female,2022,143
TAS,Non-Indigenous,Total,2022,1119
NT,Non-Indigenous,Male,2022,141
NT,Non-Indigenous,Female,2022,16
NT,Non-Indigenous,Total,2022,285
ACT,Non-Indigenous,Male,2022,263
ACT,Non-Indigenous,Female,2022,37
ACT,Non-Indigenous,Total,2022,569
AUSTRALIA,Non-Indigenous,Male,2022,34967
AUSTRALIA,Non-Indigenous,Female,2022,4162
AUSTRALIA,Non-Indigenous,Total,2022,39131
NSW,Australian,Male,2022,16485
NSW,Australian,Female,2022,2185
NSW,Australian,Total,2022,18670
VIC,Australian,Male,2022,9681
VIC,Australian,Female,2022,1193
VIC,Australian,Total,2022,10874
QLD,Australian,Male,2022,12633
QLD,Australian,Female,2022,1895
QLD,Australian,Total,2022,14528
SA,Australian,Male,2022,4596
SA,Australian,Female,2022,696
SA,Australian,Total,2022,5294
WA,Australian,Male,2022,6849
WA,Australian,Female,2022,1259
WA,Australian,Total,2022,8109
TAS,Australian,Male,2022,1356
TAS,Australian,Female,2022,210
TAS,Australian,Total,2022,1567
NT,Australian,Male,2022,3441
NT,Australian,Female,2022,423
NT,Australian,Total,2022,3864
ACT,Australian,Male,2022,731
ACT,Australian,Female,2022,98
ACT,Australian,Total,2022,829
AUSTRALIA,Australian,Male,2022,55772
AUSTRALIA,Australian,Female,2022,7959
AUSTRALIA,Australian,Total,2022,63735
NSW,Indigenous,Male,2023,5832
NSW,Indigenous,Female,2023,1127
NSW,Indigenous,Total,2023,6959
VIC,Indigenous,Male,2023,1311
VIC,Indigenous,Female,2023,140
VIC,Indigenous,Total,2023,1451
QLD,Indigenous,Male,2023,5510
QLD,Indigenous,Female,2023,1084
QLD,Indigenous,Total,2023,6594
SA,Indigenous,Male,2023,1467
SA,Indigenous,Female,2023,336
SA,Indigenous,Total,2023,1803
WA,Indigenous,Male,2023,3989
WA,Indigenous,Female,2023,945
WA,Indigenous,Total,2023,4934
TAS,Indigenous,Male,2023,402
TAS,Indigenous,Female,2023,69
TAS,Indigenous,Total,2023,471
NT,Indigenous,Male,2023,3518
NT,Indigenous,Female,2023,486
NT,Indigenous,Total,2023,4004
ACT,Indigenous,Male,2023,161
ACT,Indigenous,Female,2023,40
ACT,Indigenous,Total,2023,202
AUSTRALIA,Indigenous,Male,2023,22190
AUSTRALIA,Indigenous,Female,2023,4227
AUSTRALIA,Indigenous,Total,2023,26418
NSW,Non-Indigenous,Male,2023,11171
NSW,Non-Indigenous,Female,2023,1213
NSW,Non-Indigenous,Total,2023,12385
VIC,Non-Indigenous,Male,2023,7208
VIC,Non-Indigenous,Female,2023,770
VIC,Non-Indigenous,Total,2023,7978
QLD,Non-Indigenous,Male,2023,8563
QLD,Non-Indigenous,Female,2023,1110
QLD,Non-Indigenous,Total,2023,9673
SA,Non-Indigenous,Male,2023,3044
SA,Non-Indigenous,Female,2023,354
SA,Non-Indigenous,Total,2023,3398
WA,Non-Indigenous,Male,2023,4320
WA,Non-Indigenous,Female,2023,635
WA,Non-Indigenous,Total,2023,4955
TAS,Non-Indigenous,Male,2023,1171
TAS,Non-Indigenous,Female,2023,151
TAS,Non-Indigenous,Total,2023,1322
NT,Non-Indigenous,Male,2023,338
NT,Non-Indigenous,Female,2023,33
NT,Non-Indigenous,Total,2023,371
ACT,Non-Indigenous,Male,2023,457
ACT,Non-Indigenous,Female,2023,60
ACT,Non-Indigenous,Total,2023,517
AUSTRALIA,Non-Indigenous,Male,2023,36272
AUSTRALIA,Non-Indigenous,Female,2023,4326
AUSTRALIA,Non-Indigenous,Total,2023,40599
NSW,Australian,Male,2023,17447
NSW,Australian,Female,2023,2407
NSW,Australian,Total,2023,19855
VIC,Australian,Male,2023,8768
VIC,Australian,Female,2023,961
VIC,Australian,Total,2023,9729
QLD,Australian,Male,2023,14073
QLD,Australian,Female,2023,2194
QLD,Australian,Total,2023,16267
SA,Australian,Male,2023,4804
SA,Australian,Female,2023,727
SA,Australian,Total,2023,5531
WA,Australian,Male,2023,8309
WA,Australian,Female,2023,1580
WA,Australian,Total,2023,9889
TAS,Australian,Male,2023,1635
TAS,Australian,Female,2023,238
TAS,Australian,Total,2023,1873
NT,Australian,Male,2023,3856
NT,Australian,Female,2023,519
NT,Australian,Total,2023,4375
ACT,Australian,Male,2023,673
ACT,Australian,Female,2023,107
ACT,Australian,Total,2023,781
AUSTRALIA,Australian,Male,2023,59565
AUSTRALIA,Australian,Female,2023,8733
AUSTRALIA,Australian,Total,2023,68300
NSW,Indigenous,Male,2024,3322
NSW,Indigenous,Female,2024,682
NSW,Indigenous,Total,2024,4004
VIC,Indigenous,Male,2024,477
VIC,Indigenous,Female,2024,64
VIC,Indigenous,Total,2024,541
QLD,Indigenous,Male,2024,2930
QLD,Indigenous,Female,2024,641
QLD,Indigenous,Total,2024,3571
SA,Indigenous,Male,2024,845
SA,Indigenous,Female,2024,196
SA,Indigenous,Total,2024,1041
WA,Indigenous,Male,2024,2397
WA,Indigenous,Female,2024,648
WA,Indigenous,Total,2024,3045
TAS,Indigenous,Male,2024,207
TAS,Indigenous,Female,2024,54
TAS,Indigenous,Total,2024,261
NT,Indigenous,Male,2024,1652
NT,Indigenous,Female,2024,258
NT,Indigenous,Total,2024,1910
ACT,Indigenous,Male,2024,110
ACT,Indigenous,Female,2024,15
ACT,Indigenous,Total,2024,125
AUSTRALIA,Indigenous,Male,2024,11940
AUSTRALIA,Indigenous,Female,2024,2558
AUSTRALIA,Indigenous,Total,2024,14498
NSW,Non-Indigenous,Male,2024,6032
NSW,Non-Indigenous,Female,2024,619
NSW,Non-Indigenous,Total,2024,6652
VIC,Non-Indigenous,Male,2024,2896
VIC,Non-Indigenous,Female,2024,283
VIC,Non-Indigenous,Total,2024,3179
QLD,Non-Indigenous,Male,2024,4236
QLD,Non-Indigenous,Female,2024,543
QLD,Non-Indigenous,Total,2024,4779
SA,Non-Indigenous,Male,2024,1745
SA,Non-Indigenous,Female,2024,190
SA,Non-Indigenous,Total,2024,1935
WA,Non-Indigenous,Male,2024,2525
WA,Non-Indigenous,Female,2024,359
WA,Non-Indigenous,Total,2024,2884
TAS,Non-Indigenous,Male,2024,611
TAS,Non-Indigenous,Female,2024,80
TAS,Non-Indigenous,Total,2024,691
NT,Non-Indigenous,Male,2024,174
NT,Non-Indigenous,Female,2024,18
NT,Non-Indigenous,Total,2024,192
ACT,Non-Indigenous,Male,2024,227
ACT,Non-Indigenous,Female,2024,27
ACT,Non-Indigenous,Total,2024,254
AUSTRALIA,Non-Indigenous,Male,2024,18446
AUSTRALIA,Non-Indigenous,Female,2024,2119
AUSTRALIA,Non-Indigenous,Total,2024,20566
NSW,Australian,Male,2024,9583
NSW,Australian,Female,2024,1348
NSW,Australian,Total,2024,10932
VIC,Australian,Male,2024,3492
VIC,Australian,Female,2024,375
VIC,Australian,Total,2024,3867
QLD,Australian,Male,2024,7166
QLD,Australian,Female,2024,1184
QLD,Australian,Total,2024,8350
SA,Australian,Male,2024,2777
SA,Australian,Female,2024,414
SA,Australian,Total,2024,3191
WA,Australian,Male,2024,4922
WA,Australian,Female,2024,1007
WA,Australian,Total,2024,5929
TAS,Australian,Male,2024,849
TAS,Australian,Female,2024,142
TAS,Australian,Total,2024,991
NT,Australian,Male,2024,1826
NT,Australian,Female,2024,276
NT,Australian,Total,2024,2102
ACT,Australian,Male,2024,363
ACT,Australian,Female,2024,44
ACT,Australian,Total,2024,407
AUSTRALIA,Australian,Male,2024,30978
AUSTRALIA,Australian,Female,2024,4790
AUSTRALIA,Australian,Total,2024,35769
